"","data_name","R1","R2","R3","R4","R5","R6","R7","R8","R9","R10","R11","R12","plot_location","index"
"226","data-1-1-1-20-2-14-5.csv","14",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14,1
"227","data-1-1-1-20-2-14-5.csv","7",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,1
"228","data-1-1-1-20-2-14-5.csv","5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,1
"229","data-1-1-1-20-2-14-5.csv","5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,1
"230","data-1-1-1-20-2-14-5.csv","4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14,1
"231","data-1-1-1-20-2-14-5.csv","5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,1
"232","data-1-1-1-20-2-14-5.csv","7",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,1
"233","data-1-1-1-20-2-14-5.csv","5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,1
"234","data-1-1-1-20-2-14-5.csv","14",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,1
"235","data-1-1-1-20-2-14-5.csv","14","4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14,1
"236","data-1-1-1-20-2-14-5.csv","3","7","12","20","9","5",NA,NA,NA,NA,NA,NA,5,1
"237","data-1-1-1-20-2-14-5.csv","7",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,1
"238","data-1-1-1-20-2-14-5.csv","20",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,1
"239","data-1-1-1-20-2-14-5.csv","5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,1
"240","data-1-1-1-20-2-14-5.csv","4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14,1
"241","data-1-1-1-20-2-14-5.csv","4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14,1
"242","data-1-1-1-20-2-14-5.csv","5","7",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,1
"243","data-1-1-1-20-2-14-5.csv","4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14,1
"244","data-1-1-1-20-2-14-5.csv","14",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14,1
"245","data-1-1-1-20-2-14-5.csv","17","11",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14,1
"246","data-1-1-1-20-2-14-5.csv","4","14",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14,1
"247","data-1-1-1-20-2-14-5.csv","5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,1
"248","data-1-1-1-20-2-14-5.csv","4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14,1
"249","data-1-1-1-20-2-14-5.csv","4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14,1
"250","data-1-1-1-20-2-14-5.csv","4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14,1
"251","data-1-1-1-20-2-14-5.csv","5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,1
"252","data-1-1-1-20-2-14-5.csv","7",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,1
"253","data-1-1-1-20-2-14-5.csv","4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14,1
"254","data-1-1-1-20-2-14-5.csv","4","14","10","15",NA,NA,NA,NA,NA,NA,NA,NA,14,1
"255","data-1-1-1-20-2-14-5.csv","4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14,1
"256","data-1-1-1-20-2-14-5.csv","5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,1
"257","data-1-1-1-20-2-14-5.csv","7",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,1
"258","data-1-1-1-20-2-14-5.csv","7",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,1
"259","data-1-1-1-20-2-14-5.csv","5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,1
"260","data-1-1-1-20-2-14-5.csv","7",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,1
"261","data-1-1-1-20-2-14-5.csv","7",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,1
"262","data-1-1-1-20-2-14-5.csv","7",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,1
"263","data-1-1-1-20-2-14-5.csv","5","7","17","18",NA,NA,NA,NA,NA,NA,NA,NA,5,1
"264","data-1-1-1-20-2-14-5.csv","4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14,1
"265","data-1-1-1-20-2-14-5.csv","5","3","18","7","17",NA,NA,NA,NA,NA,NA,NA,5,1
"266","data-1-1-1-20-2-14-5.csv","5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,1
"267","data-1-1-1-20-2-14-5.csv","7",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,1
"268","data-1-1-1-20-2-14-5.csv","7",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,1
"269","data-1-1-1-20-2-14-5.csv","4","14",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14,1
"270","data-1-1-1-20-2-14-5.csv","4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14,1
"271","data-1-1-1-20-2-14-5.csv","7",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,1
"272","data-1-1-1-20-2-14-5.csv","10","5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14,1
"273","data-1-1-1-20-2-14-5.csv","7",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,1
"274","data-1-1-1-20-2-14-5.csv","14",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14,1
"275","data-1-1-1-20-2-14-5.csv","7","5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,1
"276","data-1-1-1-20-2-14-5.csv","7",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,1
"277","data-1-1-1-20-2-14-5.csv","4","14",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14,1
"278","data-1-1-1-20-2-14-5.csv","7","10","13","16",NA,NA,NA,NA,NA,NA,NA,NA,14,1
"279","data-1-1-1-20-2-14-5.csv","7",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,1
"280","data-1-1-1-20-2-14-5.csv","4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14,1
"281","data-1-1-1-20-2-14-5.csv","7","5","3","18",NA,NA,NA,NA,NA,NA,NA,NA,5,1
"282","data-1-1-1-20-2-14-5.csv","7",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,1
"283","data-1-1-1-20-2-14-5.csv","14",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14,1
"284","data-1-1-1-20-2-14-5.csv","7",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,1
"285","data-1-1-1-20-2-14-5.csv","5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,1
"286","data-1-1-1-20-2-14-5.csv","4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14,1
"287","data-1-1-1-20-2-14-5.csv","5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,1
"288","data-1-1-1-20-2-14-5.csv","7",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,1
"289","data-1-1-1-20-2-14-5.csv","17",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14,1
"290","data-1-1-1-20-2-14-5.csv","14",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14,1
"291","data-1-1-1-20-2-14-5.csv","10",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14,1
"292","data-1-1-1-20-2-14-5.csv","5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,1
"293","data-1-1-1-20-2-14-5.csv","4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14,1
"294","data-1-1-1-20-2-14-5.csv","14",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14,1
"295","data-1-1-1-20-2-14-5.csv","5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,1
"296","data-1-1-1-20-2-14-5.csv","7",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,1
"297","data-1-1-1-20-2-14-5.csv","7","9",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,1
"298","data-1-1-1-20-2-14-5.csv","7",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,1
"299","data-1-1-1-20-2-14-5.csv","3","7","12","20","9","5",NA,NA,NA,NA,NA,NA,5,1
"300","data-1-1-1-20-2-14-5.csv","5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,1
"301","data-1-1-1-20-2-14-5.csv","7",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,1
"302","data-1-1-1-20-2-14-5.csv","3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,1
"303","data-1-1-1-20-2-14-5.csv","7",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,1
"304","data-1-1-1-20-2-14-5.csv","7",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,1
"305","data-1-1-1-20-2-14-5.csv","4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14,1
"306","data-1-1-1-20-2-14-5.csv","19",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,1
"307","data-1-1-1-20-2-14-5.csv","7",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,1
"308","data-1-1-1-20-2-14-5.csv","4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14,1
"309","data-1-1-1-20-2-14-5.csv","7",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,1
"310","data-1-1-1-20-2-14-5.csv","7",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,1
"311","data-1-1-1-20-2-14-5.csv","7",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,1
"312","data-1-1-1-20-2-14-5.csv","4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14,1
"313","data-1-1-1-20-2-14-5.csv","5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,1
"314","data-1-1-1-20-2-14-5.csv","17","11",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14,1
"315","data-1-1-1-20-2-14-5.csv","4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14,1
"316","data-1-1-1-20-2-14-5.csv","14","4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14,1
"317","data-1-1-1-20-2-14-5.csv","4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14,1
"318","data-1-1-1-20-2-14-5.csv","5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,1
"319","data-1-1-1-20-2-14-5.csv","5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,1
"320","data-1-1-1-20-2-14-5.csv","5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,1
"321","data-1-1-1-20-2-14-5.csv","5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,1
"322","data-1-1-1-20-2-14-5.csv","14",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14,1
"323","data-1-1-1-20-2-14-5.csv","5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,1
"324","data-1-1-1-20-2-14-5.csv","7",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,1
"325","data-1-1-1-20-2-14-5.csv","14","10","4",NA,NA,NA,NA,NA,NA,NA,NA,NA,14,1
"326","data-1-1-1-20-2-14-5.csv","7",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,1
"327","data-1-1-1-20-2-14-5.csv","7",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,1
"328","data-1-1-1-20-2-14-5.csv","5","7",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,1
"329","data-1-1-1-20-2-14-5.csv","4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14,1
"330","data-1-1-1-20-2-14-5.csv","10",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14,1
"331","data-1-1-1-20-2-14-5.csv","14",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14,1
"332","data-1-1-1-20-2-14-5.csv","7",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,1
"333","data-1-1-1-20-2-14-5.csv","4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14,1
"334","data-1-1-1-20-2-14-5.csv","14",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14,1
"335","data-1-1-1-20-2-14-5.csv","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14,1
"336","data-1-1-1-20-2-14-5.csv","4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14,1
"337","data-1-1-1-20-2-14-5.csv","4","14",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14,1
"338","data-1-1-1-20-2-14-5.csv","1","14",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14,1
"339","data-1-1-1-20-2-14-5.csv","7",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,1
"340","data-1-1-1-20-2-14-5.csv","5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,1
"341","data-1-1-1-20-2-14-5.csv","4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14,1
"342","data-1-1-1-20-2-14-5.csv","5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,1
"343","data-1-1-1-20-2-14-5.csv","5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,1
"344","data-1-1-1-20-2-14-5.csv","4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14,1
"345","data-1-1-1-20-2-14-5.csv","5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,1
"346","data-1-1-1-20-2-14-5.csv","5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,1
"347","data-1-1-1-20-2-14-5.csv","5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,1
"348","data-1-1-1-20-2-14-5.csv","7",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,1
"349","data-1-1-1-20-2-14-5.csv","5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,1
"350","data-1-1-1-20-2-14-5.csv","7",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,1
"351","data-1-1-1-20-2-14-5.csv","7",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,1
"352","data-1-1-1-20-2-14-5.csv","14",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14,1
"353","data-1-1-1-20-2-14-5.csv","14",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14,1
"354","data-1-1-1-20-2-14-5.csv","5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,1
"355","data-1-1-1-20-2-14-5.csv","14",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14,1
"356","data-1-1-1-20-2-14-5.csv","16",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,1
"357","data-1-1-1-20-2-14-5.csv","7",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,1
"358","data-1-1-1-20-2-14-5.csv","4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14,1
"359","data-1-1-1-20-2-14-5.csv","7",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,1
"360","data-1-1-1-20-2-14-5.csv","7","10","13","16",NA,NA,NA,NA,NA,NA,NA,NA,14,1
"361","data-1-1-1-20-2-14-5.csv","5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,1
"362","data-1-1-1-20-2-14-5.csv","14","10","4",NA,NA,NA,NA,NA,NA,NA,NA,NA,14,1
"363","data-1-1-1-20-2-14-5.csv","7","5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,1
"364","data-1-1-1-20-2-14-5.csv","3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,1
"365","data-1-1-1-20-2-14-5.csv","14",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14,1
"366","data-1-1-1-20-2-14-5.csv","4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14,1
"367","data-1-1-1-20-2-14-5.csv","4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14,1
"368","data-1-1-1-20-2-14-5.csv","5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,1
"369","data-1-1-1-20-2-14-5.csv","4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14,1
"370","data-1-1-1-20-2-14-5.csv","7",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,1
"371","data-1-1-1-20-2-14-5.csv","14",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14,1
"372","data-1-1-1-20-2-14-5.csv","4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14,1
"373","data-1-1-1-20-2-14-5.csv","7",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,1
"374","data-1-1-1-20-2-14-5.csv","14",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14,1
"375","data-1-1-1-20-2-14-5.csv","5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,1
"376","data-1-1-1-20-2-14-5.csv","4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14,1
"377","data-1-1-1-20-2-14-5.csv","4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14,1
"378","data-1-1-1-20-2-14-5.csv","14",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14,1
"379","data-1-1-1-20-2-14-5.csv","4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14,1
"380","data-1-1-1-20-2-14-5.csv","3","4","10","5","9","14","17",NA,NA,NA,NA,NA,14,1
"381","data-1-1-1-20-2-14-5.csv","4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14,1
"382","data-1-1-1-20-2-14-5.csv","5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,1
"383","data-1-1-1-20-2-14-5.csv","7",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,1
"384","data-1-1-1-20-2-14-5.csv","5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,1
"385","data-1-1-1-20-2-14-5.csv","7",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,1
"386","data-1-1-1-20-2-14-5.csv","14",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14,1
"387","data-1-1-1-20-2-14-5.csv","5","7","17","18",NA,NA,NA,NA,NA,NA,NA,NA,5,1
"388","data-1-1-1-20-2-14-5.csv","7",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,1
"389","data-1-1-1-20-2-14-5.csv","7",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,1
"390","data-1-1-1-20-2-14-5.csv","5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,1
"391","data-1-1-1-20-2-14-5.csv","7",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,1
"392","data-1-1-1-20-2-14-5.csv","7",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,1
"393","data-1-1-1-20-2-14-5.csv","7",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,1
"394","data-1-1-1-20-2-14-5.csv","5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,1
"395","data-1-1-1-20-2-14-5.csv","4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14,1
"396","data-1-1-1-20-2-14-5.csv","5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,1
"397","data-1-1-1-20-2-14-5.csv","4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14,1
"398","data-1-1-1-20-2-14-5.csv","14",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14,1
"399","data-1-1-1-20-2-14-5.csv","4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14,1
"400","data-1-1-1-20-2-14-5.csv","14",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14,1
"401","data-1-1-1-20-2-14-5.csv","7",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,1
"402","data-1-1-1-20-2-14-5.csv","5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,1
"403","data-1-1-1-20-2-14-5.csv","7",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,1
"404","data-1-1-1-20-2-14-5.csv","4","14","10","15",NA,NA,NA,NA,NA,NA,NA,NA,14,1
"405","data-1-1-1-20-2-14-5.csv","4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14,1
"406","data-1-1-1-20-2-14-5.csv","4","3","14",NA,NA,NA,NA,NA,NA,NA,NA,NA,14,1
"407","data-1-1-1-20-2-14-5.csv","4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14,1
"408","data-1-1-1-20-2-14-5.csv","5","6","7",NA,NA,NA,NA,NA,NA,NA,NA,NA,5,1
"409","data-1-1-1-20-2-14-5.csv","7",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,1
"410","data-1-1-1-20-2-14-5.csv","4","14",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14,1
"411","data-1-1-1-20-2-14-5.csv","5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,1
"412","data-1-1-1-20-2-14-5.csv","5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,1
"413","data-1-1-1-20-2-14-5.csv","14",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14,1
"414","data-1-1-1-20-2-14-5.csv","4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14,1
"415","data-1-1-1-20-2-14-5.csv","16",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,1
"416","data-1-1-1-20-2-14-5.csv","5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,1
"417","data-1-1-1-20-2-14-5.csv","4","18",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,1
"418","data-1-1-1-20-2-14-5.csv","4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14,1
"419","data-1-1-1-20-2-14-5.csv","7","5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,1
"420","data-1-1-1-20-2-14-5.csv","7",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,1
"421","data-1-1-1-20-2-14-5.csv","7",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,1
"422","data-1-1-1-20-2-14-5.csv","14",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14,1
"423","data-1-1-1-20-2-14-5.csv","7",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,1
"424","data-1-1-1-20-2-14-5.csv","5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,1
"425","data-1-1-1-20-2-14-5.csv","14",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,1
"426","data-1-1-1-20-2-14-5.csv","4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14,1
"427","data-1-1-1-20-2-14-5.csv","7",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,1
"428","data-1-1-1-20-2-14-5.csv","14",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14,1
"429","data-1-1-1-20-2-14-5.csv","5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,1
"430","data-1-1-1-20-2-14-5.csv","5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,1
"431","data-1-1-1-20-2-14-5.csv","7",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,1
"432","data-1-1-1-20-2-14-5.csv","7","5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,1
"433","data-1-1-1-20-2-14-5.csv","14",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14,1
"434","data-1-1-1-20-2-14-5.csv","7",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,1
"435","data-1-1-1-20-2-14-5.csv","14",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14,1
"436","data-1-1-1-20-2-14-5.csv","14",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14,1
"437","data-1-1-1-20-2-14-5.csv","5","7",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,1
"438","data-1-1-1-20-2-14-5.csv","7",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,1
"439","data-1-1-1-20-2-14-5.csv","5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,1
"440","data-1-1-1-20-2-14-5.csv","5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,1
"441","data-1-1-1-20-2-14-5.csv","3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,1
"442","data-1-1-1-20-2-14-5.csv","7",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,1
"443","data-1-1-1-20-2-14-5.csv","9",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,1
"444","data-1-1-1-20-2-14-5.csv","5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,1
"445","data-1-1-1-20-2-14-5.csv","5","7",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,1
"446","data-1-1-1-20-2-14-5.csv","7",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,1
"447","data-1-1-1-20-2-14-5.csv","7",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,1
"448","data-1-1-1-20-2-14-5.csv","7","9",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,1
"449","data-1-1-1-20-2-14-5.csv","7",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,1
"450","data-1-1-1-20-2-14-5.csv","5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,1
"451","data-1-1-1-20-2-14-5.csv","5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,1
"452","data-1-1-1-20-2-14-5.csv","4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14,1
"453","data-1-1-1-20-2-14-5.csv","5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,1
"454","data-1-1-1-20-2-14-5.csv","7",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,1
